,directory,image_path,mask_path,status
6555,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_52_mask.tif,1
6556,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_52_mask.tif,0
6558,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_52_mask.tif,0
6559,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_52_mask.tif,1
6560,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_52_mask.tif,0
6561,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_52_mask.tif,0
6562,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_52_mask.tif,0
6563,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_52_mask.tif,0
6566,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_52_mask.tif,0
6567,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_52_mask.tif,1
6568,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_52_mask.tif,0
6569,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_52_mask.tif,1
6570,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_52.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_52_mask.tif,0
6575,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_53_mask.tif,0
6576,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_53_mask.tif,0
6577,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_53_mask.tif,0
6579,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_53_mask.tif,0
6581,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_53_mask.tif,1
6582,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_53_mask.tif,0
6586,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_53_mask.tif,1
6589,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_53_mask.tif,0
6592,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_53_mask.tif,0
6595,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_53_mask.tif,0
6597,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_53_mask.tif,0
6599,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_53_mask.tif,0
6600,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_53_mask.tif,0
6601,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_53_mask.tif,0
6603,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_53_mask.tif,1
6610,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_53.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_53_mask.tif,0
6613,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_54_mask.tif,0
6615,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_54_mask.tif,0
6616,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_54_mask.tif,0
6617,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_54_mask.tif,1
6618,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_54_mask.tif,0
6620,TCGA_DU_5853_19950823,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_54_mask.tif,1
6627,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_54_mask.tif,0
6629,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_54_mask.tif,0
6632,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_54_mask.tif,0
6633,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_54_mask.tif,0
6634,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_54_mask.tif,0
6637,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_54_mask.tif,0
6639,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_54_mask.tif,1
6641,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_54.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_54_mask.tif,0
6642,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_55_mask.tif,0
6648,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_55_mask.tif,0
6649,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_55_mask.tif,0
6653,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_55_mask.tif,0
6656,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_55_mask.tif,0
6657,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_55_mask.tif,1
6658,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_55_mask.tif,0
6661,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_55_mask.tif,0
6662,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_55_mask.tif,0
6663,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_55_mask.tif,0
6664,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_55_mask.tif,0
6665,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_55_mask.tif,0
6666,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_55_mask.tif,1
6668,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_55.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_55_mask.tif,0
6671,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_56_mask.tif,0
6672,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_56_mask.tif,0
6673,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_56_mask.tif,0
6677,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_56_mask.tif,0
6678,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_56_mask.tif,0
6680,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_56_mask.tif,1
6682,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_56_mask.tif,0
6683,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_56_mask.tif,0
6685,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_56_mask.tif,0
6686,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_56_mask.tif,0
6691,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_56_mask.tif,0
6692,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_56_mask.tif,0
6694,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_56_mask.tif,1
6695,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_56.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_56_mask.tif,0
6698,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_57_mask.tif,0
6699,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_57_mask.tif,0
6702,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_57_mask.tif,0
6703,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_57_mask.tif,0
6705,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_57_mask.tif,1
6706,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_57_mask.tif,0
6707,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_57_mask.tif,0
6708,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_57_mask.tif,0
6709,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_57_mask.tif,0
6710,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_57_mask.tif,0
6711,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_57_mask.tif,1
6713,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_57.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_57_mask.tif,0
6719,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_58_mask.tif,0
6721,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_58_mask.tif,0
6723,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_58_mask.tif,0
6726,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_58_mask.tif,1
6727,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_58_mask.tif,0
6729,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_58_mask.tif,0
6730,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_58_mask.tif,0
6733,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_58_mask.tif,0
6735,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_58_mask.tif,0
6738,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_58_mask.tif,1
6741,TCGA_FG_8189_20030516,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_58.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_58_mask.tif,0
